SC_CODE,SC_NAME,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open,Deliverable Quantity,% Deli. Qty to Traded Qty
540749,MASFIN      ,872.05,872.05,842.05,858.0,850.8799454297408,2199,483,1871085.0,30.0,-14.049999999999955,1280,64.13
540750,IEX         ,274.8,322.85,272.0,300.7,301.7864371858129,645515,12119,194807672.0,50.85000000000002,25.899999999999977,134077,27.14
540755,GICRE       ,138.0,138.55,137.2,137.85,137.7726665857507,8239,210,1135109.0,1.3500000000000227,-0.15000000000000568,28206,21.33
540757,SCPL        ,178.0,180.0,178.0,180.0,179.0,3200,4,572800.0,2.0,2.0,1600,100.0
540762,TIINDIA     ,927.95,964.2,913.7,946.3,940.9945781826068,23055,1955,21694630.0,50.5,18.34999999999991,5244,38.15
540767,NAM-INDIA   ,319.25,329.1,319.0,327.7,325.33305386008453,29818,722,9700781.0,10.100000000000023,8.449999999999989,8854,29.53
540768,MAHLOG      ,498.3,500.8,492.6,494.7,496.37237237237235,999,70,495876.0,8.199999999999989,-3.6000000000000227,573,77.54
540769,NIACL       ,133.05,134.7,132.0,132.6,133.1886819691064,6927,271,922598.0,2.6999999999999886,-0.45000000000001705,39403,53.0
540774,IFGLEXPOR   ,246.15,258.7,242.0,250.45,253.2029534267323,7923,476,2006127.0,16.69999999999999,4.299999999999983,3675,64.3
540775,KHADIM      ,145.0,146.0,138.1,139.65,140.88147566718996,21658,520,3051211.0,7.900000000000006,-5.349999999999994,9126,49.1
540776,5PAISA      ,263.25,263.25,248.25,251.9,253.17343507501295,7732,414,1957537.0,15.0,-11.349999999999994,770,21.55
540777,HDFCLIFE    ,720.05,726.05,710.1,713.6,720.203697602514,157832,6489,113671190.0,15.949999999999932,-6.449999999999932,17835,29.17
540787,ICICIB22    ,36.5,36.64,36.25,36.43,36.4108858411184,90558,402,3297297.0,0.39000000000000057,-0.07000000000000028,48000,100.0
540789,DNAMEDIA    ,0.71,0.76,0.7,0.7,0.7065173116089613,4910,14,3469.0,0.06000000000000005,-0.010000000000000009,73309,61.36
540795,DYNAMIC     ,28.55,32.0,28.45,29.9,30.662582614232704,45543,180,1396466.0,3.5500000000000007,1.3499999999999979,27862,94.17
540796,RATNABHUMI  ,44.0,52.0,44.0,51.6,47.93333333333333,12000,4,575200.0,8.0,7.600000000000001,2569,58.35
540797,SHALBY      ,109.95,110.85,109.0,109.4,109.93421241221155,6977,87,767011.0,1.8499999999999943,-0.5499999999999972,10579,67.0
540798,FSC         ,103.95,103.95,98.7,100.95,101.2142709410548,9670,214,978742.0,5.25,-3.0,12984,59.07
540824,ASTRON      ,45.05,45.1,43.3,43.4,43.85777894185438,3818,52,167449.0,1.8000000000000043,-1.6499999999999986,54,100.0
540829,CHANDRIMA   ,4.8,4.8,4.69,4.69,4.692102759276879,5255,47,24657.0,0.10999999999999943,-0.10999999999999943,6710,64.09
540850,JFL         ,6.5,6.5,6.5,6.5,6.5,2000,1,13000.0,0.0,0.0,6049,100.0
540861,IPRU3018    ,11.21,11.35,11.21,11.25,11.214610362779936,12101,9,135708.0,0.1399999999999988,0.03999999999999915,3000,100.0
540879,APOLLO      ,115.0,119.5,115.0,115.7,117.1507772156544,38149,739,4469185.0,4.5,0.7000000000000028,2000,100.0
540900,NEWGEN      ,287.0,289.8,285.25,286.55,286.4837918345891,5707,344,1634963.0,4.550000000000011,-0.44999999999998863,33500,77.01
540901,PRAXIS      ,48.0,49.0,47.45,47.55,47.95852534562212,3255,36,156105.0,1.5499999999999972,-0.45000000000000284,6428,54.16
540902,AMBER       ,2984.0,3190.0,2947.6,3142.05,3089.149468393582,25865,3511,79900851.0,242.4000000000001,158.05000000000018,3232,53.12
540904,TIRUFOAM    ,66.0,66.0,66.0,66.0,66.0,1,1,66.0,0.0,0.0,1941,100.0
540935,GALAXYSURF  ,2198.55,2238.85,2195.0,2228.95,2210.1480176211453,1135,322,2508518.0,43.84999999999991,30.399999999999636,6537,30.49
540936,GGL         ,41.0,42.5,39.2,42.45,41.32256169212691,1702,24,70331.0,3.299999999999997,1.4500000000000028,1,100.0
540937,MEDICO      ,89.0,89.0,89.0,89.0,89.0,1200,1,106800.0,0.0,0.0,1786,64.57
540938,GUJHYSPIN   ,7.05,7.95,7.05,7.95,7.5,20000,2,150000.0,0.9000000000000004,0.9000000000000004,1286,100.0
540954,IWP         ,36.35,36.4,31.2,35.85,35.585814487595954,48331,299,1719898.0,5.199999999999999,-0.5,1200,50.0
540955,TDSL        ,27.3,27.3,25.6,25.85,26.01639874851656,9269,57,241146.0,1.6999999999999993,-1.4499999999999993,10000,100.0
540961,SHIVAMILLS  ,37.2,37.55,37.15,37.2,37.216981132075475,212,5,7890.0,0.3999999999999986,0.0,7949,49.5
540975,ASTERDM     ,155.5,155.5,147.8,148.45,150.53586243306432,13259,402,1995955.0,7.699999999999989,-7.050000000000011,42493,67.83
540980,YSL         ,11699.0,11749.95,11680.0,11680.0,11704.0,7,5,81928.0,69.95000000000073,-19.0,905,100.0
540981,KTKIND4RG   ,15.01,15.08,15.01,15.04,15.036150162212266,6473,6,97329.0,0.07000000000000028,0.02999999999999936,3476,59.99
541005,KANCOTEA    ,54.5,54.85,54.0,54.8,54.58585229043316,3209,25,175166.0,0.8500000000000014,0.29999999999999716,2,100.0
541019,HGINFRA     ,300.0,309.5,298.0,307.7,303.8642393451877,10629,588,3229773.0,11.5,7.699999999999989,11005,100.0
541071,AXISCBGPG   ,11.93,11.93,10.98,11.93,11.92820945945946,5920,6,70615.0,0.9499999999999993,0.0,3214,87.08
541083,INFLAME     ,157.0,162.9,157.0,159.0,158.97222222222223,9000,7,1430750.0,5.900000000000006,2.0,9206,47.46
541092,ABSLRIF6RG  ,8.8,8.8,7.95,8.08,8.046497538811057,13205,10,106254.0,0.8500000000000005,-0.7200000000000006,165,100.0
541096,BPLPHARMA   ,388.6,388.6,364.95,365.75,370.9403923917927,6677,122,2476769.0,23.650000000000034,-22.850000000000023,2000,100.0
541097,LIQUIDETF   ,1000.0,1000.0,999.99,1000.0,999.996234939759,1328,16,1327995.0,0.009999999999990905,0.0,25020,83.34
541143,BDL         ,342.0,342.5,338.0,341.25,341.411892450879,9670,228,3301453.0,4.5,-0.75,3090,100.0
541153,BANDHANBNK  ,331.35,335.8,329.6,332.6,331.99324597309,735117,16851,244053879.0,6.199999999999989,1.25,4147,100.0
541154,HAL         ,1009.9,1015.9,991.0,994.15,998.1794594594595,21275,1377,21236268.0,24.899999999999977,-15.75,70120,19.69
541161,KARDA       ,105.85,106.0,105.0,105.25,105.30820399113082,2706,91,284964.0,1.0,-0.5999999999999943,67975,20.15
541163,SANDHAR     ,244.85,252.55,241.95,249.55,249.64164588528678,4010,277,1001063.0,10.600000000000023,4.700000000000017,15448,20.24
541167,YASHO       ,250.0,253.0,225.3,233.4,240.44067995769848,25531,210,6138691.0,27.69999999999999,-16.599999999999994,8163,71.71
541179,ISEC        ,421.55,424.2,417.9,421.4,421.05558008772704,33969,1546,14302837.0,6.300000000000011,-0.1500000000000341,9905,61.51
541195,MIDHANI     ,186.25,189.9,185.9,188.75,188.10754009709333,32546,553,6122148.0,4.0,2.5,15942,95.47
541233,LEMONTREE   ,41.0,42.05,41.0,41.5,41.52001267502426,50493,226,2096470.0,1.0499999999999972,0.5,5955,40.6
541269,CHEMFABALKA ,132.7,133.35,130.95,131.25,131.70089138329482,3029,148,398922.0,2.4000000000000057,-1.4499999999999886,40118,33.16
541301,ORIENTELEC  ,278.95,280.25,273.4,275.7,278.2547175572519,16375,476,4556421.0,6.850000000000023,-3.25,2000,100.0
541302,DHRUV       ,29.0,29.0,29.0,29.0,29.0,6000,3,174000.0,0.0,0.0,130381,63.81
541303,AKSHAR      ,12.2,12.2,11.7,11.7,12.117142857142857,21000,3,254460.0,0.5,-0.5,1877,70.94
541304,INDOUS      ,42.0,42.0,41.0,41.0,41.57142857142857,8750,4,363750.0,1.0,-1.0,5000,100.0
541309,IPRU3095    ,11.95,11.95,11.54,11.54,11.912727272727272,11000,2,131040.0,0.41000000000000014,-0.41000000000000014,1008036,98.6
541313,ICICI500    ,212.9,212.9,201.78,205.55,204.65128205128204,390,41,79814.0,11.120000000000005,-7.349999999999994,2000,100.0
541336,INDOSTAR    ,330.1,331.35,325.0,325.9,326.9368570415041,2819,179,921635.0,6.350000000000023,-4.2000000000000455,21000,100.0
541347,PARVATI     ,2.93,2.93,2.67,2.85,2.767348706289921,9237,33,25562.0,0.26000000000000023,-0.08000000000000007,2500,100.0
541352,MEGASTAR    ,25.55,25.55,25.5,25.5,25.525,4000,2,102100.0,0.05000000000000071,-0.05000000000000071,159,19.51
541353,INNOVATORS  ,43.25,43.25,43.25,43.25,43.25,12800,8,553600.0,0.0,0.0,1855,79.51
541358,SHWL        ,115.4,115.4,115.4,115.4,115.4,5000,4,577000.0,0.0,0.0,10930,80.36
541400,ZIMLAB      ,85.4,85.4,71.0,79.75,79.93509555721023,16116,149,1288234.0,14.400000000000006,-5.650000000000006,65600,77.36
541401,ARIHANTINS  ,2.15,2.15,2.15,2.15,2.15,4000,1,8600.0,0.0,0.0,2,100.0
541402,AFFORDABLE  ,83.1,83.1,83.1,83.1,83.1,9600,5,797760.0,0.0,0.0,2355,84.41
541403,DOLLAR      ,259.3,264.2,257.75,260.55,261.0862184311758,11958,485,3122069.0,6.449999999999989,1.25,16000,100.0
541444,PALMJEWELS  ,42.5,42.5,41.5,42.1,42.193954659949625,794,10,33502.0,1.0,-0.3999999999999986,107200,91.78
541445,WAA         ,60.15,60.15,60.1,60.1,60.125,1600,2,96200.0,0.04999999999999716,-0.04999999999999716,5863,67.61
541450,ADANIGREEN  ,1087.7,1090.0,1052.0,1062.45,1073.296615594725,23431,1416,25148413.0,38.0,-25.25,401,95.25
541540,SOLARA      ,1519.0,1605.0,1517.0,1598.05,1581.7167495008707,23541,2400,37235194.0,88.0,79.04999999999995,2400,100.0
541556,RITES       ,243.65,245.0,240.6,241.1,242.1005299966128,100378,8316,24301567.0,4.400000000000006,-2.5500000000000114,12544,52.88
541557,FINEORG     ,2383.0,2393.95,2353.0,2366.15,2371.4057428214733,801,207,1899496.0,40.94999999999982,-16.84999999999991,324,100.0
541578,VARROC      ,424.75,429.65,403.0,406.35,413.948527343593,24887,1325,10301937.0,26.649999999999977,-18.399999999999977,7390,57.96
541601,RAJNISH     ,11.82,11.82,11.82,11.82,11.82,2400,2,28368.0,0.0,0.0,101,100.0
541627,HITECHWIND  ,11.61,11.61,11.5,11.6,11.575289575289576,1813,14,20986.0,0.10999999999999943,-0.009999999999999787,43350,49.78
541634,RAWEDGE     ,51.5,51.5,51.5,51.5,51.5,1600,1,82400.0,0.0,0.0,1808,27.68
541678,TVF1G       ,10.79,11.8,10.79,10.85,10.889830508474576,2360,7,25700.0,1.0100000000000016,0.0600000000000005,17315,52.09
541700,TCNSBRANDS  ,408.0,408.0,399.0,402.55,402.18923327895595,1226,112,493084.0,9.0,-5.449999999999989,456,100.0
541729,HDFCAMC     ,3019.95,3019.95,2975.3,2979.0,2993.095923261391,4170,700,12481210.0,44.649999999999636,-40.94999999999982,8150,98.19
541735,VIVANTA     ,18.0,18.0,18.0,18.0,18.0,285,4,5130.0,0.0,0.0,3095,87.08
541741,TINNATFL    ,14.85,14.85,14.85,14.85,14.84,25,1,371.0,0.0,0.0,3600,100.0
541744,TVF2G       ,10.58,10.58,10.58,10.58,10.58,1000,1,10580.0,0.0,0.0,2481,10.65
541770,CREDITACC   ,732.45,732.45,691.0,710.6,708.6850263355907,6645,785,4709212.0,41.450000000000045,-21.850000000000023,139,100.0
541771,AMINTAN     ,0.94,0.94,0.84,0.92,0.8809204416468889,9691,33,8537.0,0.09999999999999998,-0.019999999999999907,73,78.49
541804,IPRU3168    ,10.8,11.5,10.8,11.12,11.294545454545455,5500,5,62120.0,0.6999999999999993,0.3199999999999985,1500,100.0
541809,ICICINXT50  ,34.75,35.22,34.7,34.86,34.85450819672131,1464,31,51027.0,0.519999999999996,0.10999999999999943,3598,44.09
541865,ASRL        ,75.15,78.65,74.0,75.9,75.02549236149457,10866,31,815227.0,4.650000000000006,0.75,6017,56.35
541890,SPACEINCUBA ,0.85,0.86,0.81,0.81,0.840803635493901,41810,30,35154.0,0.04999999999999993,-0.039999999999999925,1500,100.0
541946,ICICILIQ    ,1000.0,1000.0,1000.0,1000.0,1000.0,14235,33,14235000.0,0.0,0.0,30,100.0
541956,IRCON       ,104.0,108.4,103.65,106.35,106.55473197689987,1146487,11202,122163615.0,4.75,2.3499999999999943,545,97.67
541972,SETFSN50    ,411.98,411.98,403.51,409.0,411.0,14,4,5754.0,8.470000000000027,-2.980000000000018,836,3.86
541974,MANORAMA    ,683.95,714.0,683.95,709.5,700.3178095238095,10500,57,7353337.0,30.049999999999955,25.549999999999955,63771,100.0
541983,INNOVATIVE  ,8.19,8.19,7.74,7.99,7.972352941176471,17000,9,135530.0,0.4499999999999993,-0.1999999999999993,2000,100.0
541984,NIOSAG      ,11.11,11.2,11.11,11.2,11.118333333333334,6000,3,66710.0,0.08999999999999986,0.08999999999999986,12057,58.83
541988,AAVAS       ,2400.0,2400.0,2316.0,2367.4,2348.075191979522,9376,1110,22015553.0,84.0,-32.59999999999991,95296,31.68
541999,GENERAAGRI  ,2.97,2.97,2.43,2.43,2.719917012448133,482,8,1311.0,0.54,-0.54,126,99.21
542011,GRSE        ,193.35,202.0,193.35,195.95,196.68380462724934,8947,365,1759730.0,8.650000000000006,2.5999999999999943,1500,62.5
542012,AAL         ,69.0,69.1,68.0,68.0,68.52,10000,5,685200.0,1.0999999999999943,-1.0,2000,100.0
542019,SHUBHAM     ,55.75,55.75,55.75,55.75,55.75,3000,1,167250.0,0.0,0.0,11000,99.97
542020,AKI         ,21.85,21.9,19.0,20.7,21.175,140000,6,2964500.0,2.8999999999999986,-1.1500000000000021,2678,34.11
542034,SMGOLD      ,19.0,19.0,19.0,19.0,19.0,6000,1,114000.0,0.0,0.0,1140,100.0
542057,BCPL        ,92.0,95.0,89.1,90.5,90.99913156752062,13818,95,1257426.0,5.900000000000006,-1.5,8261,72.18
542066,ATGL        ,385.9,390.0,377.0,379.2,382.9669804109978,45791,1874,17536441.0,13.0,-6.699999999999989,4000,40.0
542123,PHOSPHATE   ,60.0,60.0,60.0,60.0,60.0,92,3,5520.0,0.0,0.0,2000,100.0
542131,MAN50ETF    ,154.8,154.8,154.5,154.5,154.5375,2000,20,309075.0,0.30000000000001137,-0.30000000000001137,21000,100.0
542141,TECHNOE     ,282.55,286.0,273.8,275.2,280.8272495755518,2356,225,661629.0,12.199999999999989,-7.350000000000023,10000,100.0
542145,RONI        ,61.0,61.0,61.0,61.0,61.0,3000,1,183000.0,0.0,0.0,6316,49.83
542156,IPRU3218    ,13.0,13.64,12.46,13.59,12.7120281741015,11074,8,140773.0,1.1799999999999997,0.5899999999999999,26295,57.4
542216,DALBHARAT   ,1356.2,1400.7,1355.25,1397.05,1385.6714206918289,12691,3875,17585556.0,45.450000000000045,40.84999999999991,2010,100.0
542230,ABSLNN50ET  ,332.0,332.0,330.0,330.0,330.75,4,4,1323.0,2.0,-2.0,234,5.6
542231,NILASPACES  ,1.75,1.81,1.75,1.76,1.7616696402638894,24101,51,42458.0,0.06000000000000005,0.010000000000000009,1279,50.47
542233,TREJHARA    ,34.25,34.25,34.25,34.25,34.249576510446076,1771,9,60656.0,0.0,0.0,66000,100.0
542247,AXISCCGPG   ,13.0,13.0,11.9,12.05,12.050049067713445,1019,6,12279.0,1.0999999999999996,-0.9499999999999993,17253,47.92
542248,DECCAN      ,23.95,24.0,23.95,24.0,23.996969696969696,39600,19,950280.0,0.05000000000000071,0.05000000000000071,2,50.0
542323,KPIGLOBAL   ,69.5,70.0,54.25,60.0,61.82727272727273,17600,11,1088160.0,15.75,-9.5,67680,100.0
542333,RPSGVENT    ,339.1,350.95,337.1,346.6,343.4834834834835,5994,331,2058840.0,13.849999999999966,7.5,1001,100.0
542337,SPENCER     ,80.0,81.05,78.1,78.65,79.4262592868431,55051,715,4372495.0,2.950000000000003,-1.3499999999999943,523200,98.2
542351,GLOSTERLTD  ,503.9,503.9,487.3,497.0,494.47014925373134,268,22,132518.0,16.599999999999966,-6.899999999999977,32000,88.89
542367,XELPMOC     ,316.85,316.85,305.45,307.45,309.3061569331503,18938,1562,5857640.0,11.400000000000034,-9.400000000000034,7496,40.16
542399,CHALET      ,170.55,173.15,166.45,169.8,169.75640756302522,28560,999,4848243.0,6.700000000000017,-0.75,13523,52.69
542460,ANUP        ,626.0,678.1,626.0,656.4,658.1013526385979,5249,773,3454374.0,52.10000000000002,30.399999999999977,10460,62.72
542484,ARVINDFASN  ,142.7,150.5,142.7,149.1,148.33537874139225,14667,395,2175635.0,7.800000000000011,6.400000000000006,1243,54.18
542513,UTISXN50    ,392.0,392.0,391.1,391.1,391.14285714285717,7,7,2738.0,0.8999999999999773,-0.8999999999999773,31147,59.04
542579,AGOL        ,55.0,58.0,55.0,57.25,56.80833333333333,12000,6,681700.0,3.0,2.25,2600,50.0
542597,MSTC        ,348.0,369.9,335.05,358.45,356.7287323627381,293909,11401,104845785.0,34.849999999999966,10.449999999999989,1021,59.26
542602,EMBASSY     ,347.6,350.88,346.72,347.54,347.69151515151515,6600,31,2294764.0,4.159999999999968,-0.060000000000002274,28299,43.2
542627,CHANDNIMACH ,8.09,8.49,8.09,8.49,8.485294117647058,748,14,6347.0,0.40000000000000036,0.40000000000000036,60000,90.91
542628,NSL         ,20.0,20.9,20.0,20.9,20.75,18000,3,373500.0,0.8999999999999986,0.8999999999999986,202741,33.5
542649,RVNL        ,31.45,32.5,30.15,31.85,31.51115920258217,1110384,3971,34989487.0,2.3500000000000014,0.40000000000000213,7800,79.59
542650,METROPOLIS  ,2165.0,2177.4,2047.0,2061.0,2103.5627830382873,4858,872,10219108.0,130.4000000000001,-104.0,1178,100.0
542651,KPITTECH    ,135.6,135.6,133.5,134.4,134.2892315556313,11738,369,1576287.0,2.0999999999999943,-1.1999999999999886,252000,74.34
542652,POLYCAB     ,1303.0,1338.75,1289.15,1323.65,1321.143714107011,35174,3022,46469909.0,49.59999999999991,20.65000000000009,390351,41.92
542653,JINAAM      ,4.5,4.5,4.5,4.5,4.5,20000,10,90000.0,0.0,0.0,478,36.02
542655,VIKASMCORP  ,3.32,3.66,3.32,3.66,3.483624586442412,2351849,1641,8192959.0,0.3400000000000003,0.3400000000000003,8706,16.7
542665,NEOGEN      ,774.0,784.6,743.5,760.15,770.0533645276292,8976,736,6911999.0,41.10000000000002,-13.850000000000023,9386,49.55
542669,BMW         ,24.55,25.0,24.55,24.55,24.687116564417177,163,5,4024.0,0.4499999999999993,0.0,20000,100.0
542670,ARTEMISELC  ,51.85,52.0,50.0,50.55,51.07898765180121,9799,93,500523.0,2.0,-1.3000000000000043,819611,50.76
542677,MAHESH      ,5.55,5.55,5.32,5.32,5.328214971209213,521,5,2776.0,0.22999999999999954,-0.22999999999999954,3692,44.34
542679,DEL         ,17.5,17.55,17.5,17.55,17.52322738386308,409,3,7167.0,0.05000000000000071,0.05000000000000071,4085,100.0
542682,HARISH      ,27.75,27.95,27.75,27.95,27.85,4000,7,111400.0,0.1999999999999993,0.1999999999999993,13316,72.6
542684,PPL         ,116.0,116.0,111.0,112.2,112.84077094914022,19249,427,2172072.0,5.0,-3.799999999999997,4000,66.67
542685,DGCONTENT   ,17.04,17.04,17.04,17.04,17.039975209172606,6454,24,109976.0,0.0,0.0,850,100.0
542721,ARL         ,32.0,32.5,32.0,32.5,32.25,12000,3,387000.0,0.5,0.5,2129,100.0
542725,SBC         ,42.6,42.6,42.55,42.55,42.575,6000,2,255450.0,0.05000000000000426,-0.05000000000000426,3065,57.68
542726,INDIAMART   ,9409.95,9520.0,9331.65,9382.0,9428.56081562812,14026,4115,132244994.0,188.35000000000036,-27.950000000000728,9084,100.0
542727,CPML        ,11.0,11.0,11.0,11.0,11.0,4000,1,44000.0,0.0,0.0,4000,25.0
542729,DCMNVL      ,70.05,73.9,68.85,72.1,70.01311196253725,11745,49,822304.0,5.050000000000011,2.049999999999997,9000,75.0
542730,ICICIBANKN  ,356.0,358.0,355.0,356.0,355.8695652173913,46,23,16370.0,3.0,0.0,3311,43.6
542747,NETFSNX150  ,47.06,47.06,47.06,47.06,47.03333333333333,30,5,1411.0,0.0,0.0,4000,100.0
542752,AFFLE       ,4833.0,5094.55,4818.15,5094.55,5044.285822082087,37107,5229,187178314.0,276.40000000000055,261.5500000000002,5760,100.0
542753,SEACOAST    ,109.0,120.4,109.0,115.95,114.09417188014488,3037,88,346504.0,11.400000000000006,6.950000000000003,1069,89.46
542758,ICICIBANKP  ,188.49,189.0,186.1,188.0,186.3091603053435,524,19,97626.0,2.9000000000000057,-0.4900000000000091,62,100.0
542759,SPANDANA    ,711.0,720.9,656.95,665.15,669.5772674192293,17983,2199,12041008.0,63.94999999999993,-45.85000000000002,6459,99.89
542760,SWSOLAR     ,239.65,243.75,237.8,239.6,240.94602468229573,43594,730,10503801.0,5.949999999999989,-0.05000000000001137,2834,73.86
542770,ALPHALOGIC  ,83.2,83.2,83.2,83.2,83.2,1600,1,133120.0,0.0,0.0,83,89.25
542771,NOVATEOR    ,5.18,5.27,5.18,5.27,5.213333333333333,18000,3,93840.0,0.08999999999999986,0.08999999999999986,5252,62.95
542772,IIFLWAM     ,1193.35,1346.35,1193.25,1288.85,1230.8778054862844,1203,169,1480746.0,153.0999999999999,95.5,49758,32.78
542773,IIFLSEC     ,48.0,48.45,46.75,47.25,47.82545966106131,30566,208,1461833.0,1.7000000000000028,-0.75,1000,100.0
542774,APMFINVEST  ,26.0,26.0,24.5,24.95,25.27805534204458,5204,39,131547.0,1.5,-1.0500000000000007,6000,100.0
542803,ELLORATRAD  ,98.1,102.6,98.0,102.6,98.03142144638404,10025,8,982765.0,4.599999999999994,4.5,2617,68.44
542804,NIESSPJ     ,16.82,16.82,16.82,16.82,16.80952380952381,21,2,353.0,0.0,0.0,25090,60.48
542808,NIESSPC     ,4.38,4.38,4.38,4.38,4.379754996776273,1551,16,6793.0,0.0,0.0,858,80.56
542812,FLUOROCHEM  ,585.0,593.2,572.65,579.3,582.3540642506002,8747,537,5093851.0,20.550000000000068,-5.7000000000000455,2000,100.0
542830,IRCTC       ,1629.0,1638.4,1612.0,1618.6,1625.199464169662,75397,4263,122535164.0,26.40000000000009,-10.400000000000091,10267,100.0
542837,NIESSPE     ,3.55,3.9,3.2,3.2,3.555895865237366,653,14,2322.0,0.6999999999999997,-0.34999999999999964,100,100.0
542839,NIEHSPD     ,0.88,0.9,0.76,0.84,0.8594580115183713,22399,43,19251.0,0.14,-0.040000000000000036,1402,62.9
542844,NIEHSPH     ,0.6,0.6,0.6,0.6,0.0,1,1,0.0,0.0,0.0,2270,58.55
542845,NIEHSPJ     ,3.12,3.12,3.12,3.12,3.0,1,1,3.0,0.0,0.0,65277,18.0
542847,NIESSPL     ,1.7,1.7,1.4,1.58,1.4612627515853323,7254,11,10600.0,0.30000000000000004,-0.11999999999999988,3305,65.73
542848,NIESSPM     ,23.85,23.85,21.9,23.85,23.240153698366957,1041,33,24193.0,1.9500000000000028,0.0,14550,97.4
542850,GOBLIN      ,25.0,25.0,25.0,25.0,25.0,2000,1,50000.0,0.0,0.0,170,100.0
542852,VISHWARAJ   ,144.25,145.0,142.85,144.5,144.17228548038997,26874,163,3874486.0,2.1500000000000057,0.25,1,100.0
542857,GREENPANEL  ,183.0,188.75,172.95,176.4,182.18951612903226,18352,596,3343542.0,15.800000000000011,-6.599999999999994,1,100.0
542862,SHAHLON     ,95.0,96.0,92.8,94.55,94.11425164819751,14258,42,1341881.0,3.200000000000003,-0.45000000000000284,8408,100.0
542867,CSBBANK     ,217.0,219.95,217.0,218.25,218.49295523452827,5607,185,1225090.0,2.9499999999999886,1.25,226,53.3
542904,UJJIVANSFB  ,35.5,35.7,35.15,35.25,35.33173801875041,61012,317,2155660.0,0.5500000000000043,-0.25,2000,100.0
542905,SHIL        ,227.0,238.25,217.0,234.8,227.15592706239198,28353,663,6440552.0,21.25,7.800000000000011,1600,100.0
542907,PRINCEPIPE  ,424.0,434.8,415.3,417.8,424.1751505391402,28564,2226,12116139.0,19.5,-6.199999999999989,1409,11.42
542908,EBBETF0423  ,1101.25,1103.0,1101.25,1102.67,1101.855106888361,421,7,463881.0,1.75,1.4200000000000728,12742,67.69
542909,EBBETF0430  ,1116.0,1117.0,1115.07,1116.05,1116.7132352941176,136,10,151873.0,1.9300000000000637,0.049999999999954525,21993,100.0
542919,ARTEMISMED  ,200.0,213.8,200.0,213.25,211.8181818181818,33,14,6990.0,13.800000000000011,13.25,17015,46.07
542920,SUMICHEM    ,306.4,308.35,305.55,306.95,306.96492537313435,12060,320,3701997.0,2.8000000000000114,0.5500000000000114,6050,100.0
542921,ICICIM150   ,86.5,86.5,86.4,86.4,86.0,2,2,172.0,0.09999999999999432,-0.09999999999999432,45022,44.55
542922,MANXT50ETF  ,342.0,344.5,342.0,343.82,343.64,25,6,8591.0,2.5,1.8199999999999932,17527,100.0
542924,JANUSCORP   ,97.0,102.7,97.0,102.7,101.57692307692308,58500,18,5942250.0,5.700000000000003,5.700000000000003,5259,42.56
542932,BIRLATYRES  ,29.2,30.2,29.2,30.0,29.977297920454042,45106,310,1352156.0,1.0,0.8000000000000007,2819,96.34
542933,UNIVPHOTO   ,200.0,205.95,194.0,194.05,196.97579757975797,909,92,179051.0,11.949999999999989,-5.949999999999989,34,68.0
542934,CBPL        ,39.8,45.5,35.5,45.3,40.80428571428571,70000,10,2856300.0,10.0,5.5,5112,69.32
542963,06AGG       ,6.03,6.5,6.03,6.5,6.163906339234723,1751,7,10793.0,0.46999999999999975,0.46999999999999975,15628,46.55
542969,06GPG       ,1.79,1.79,1.79,1.79,1.0,1,1,1.0,0.0,0.0,10,83.33
543064,SUVENPHAR   ,515.0,525.25,485.0,490.9,509.7620861244019,52250,2548,26635069.0,40.25,-24.100000000000023,2398,98.32
543066,SBICARD     ,1028.0,1029.4,1010.9,1024.65,1021.1020613690008,31775,2042,32445518.0,18.500000000000114,-3.349999999999909,114000,91.57
543087,09AGG       ,6.65,6.65,6.65,6.65,6.5,2,2,13.0,0.0,0.0,210944,85.24
543150,08GPG       ,3.2,3.21,2.9,3.2,3.119325551232166,2313,10,7215.0,0.31000000000000005,0.0,473,81.55
543167,10GPG       ,1.79,1.79,1.79,1.79,1.0,1,1,1.0,0.0,0.0,783,100.0
543174,11GPG       ,2.8,3.35,2.8,3.18,3.0797532616409193,18319,34,56418.0,0.5500000000000003,0.38000000000000034,1,100.0
543175,11MPD       ,2.51,2.7,2.5,2.69,2.5568181818181817,3520,17,9000.0,0.20000000000000018,0.18000000000000016,11302,45.52
543181,11AGG       ,23.1,23.15,23.1,23.15,23.1169009256085,2917,24,67432.0,0.04999999999999716,0.04999999999999716,8000,100.0
543187,POWERINDIA  ,1318.8,1323.25,1284.2,1290.6,1299.0944259567389,2404,408,3123023.0,39.049999999999955,-28.200000000000045,37894,28.46
543194,NIRMITEE    ,363.0,363.0,363.0,363.0,363.0,600,1,217800.0,0.0,0.0,320,100.0
543210,AARTISURF   ,919.5,950.35,901.0,910.5,925.524064171123,3553,635,3288387.0,49.35000000000002,-9.0,2421,78.99
543212,BOROLTD     ,212.05,217.0,205.5,214.25,212.54061408418087,51817,1270,11013217.0,11.5,2.1999999999999886,1,100.0
543213,ROSSARI     ,872.0,922.85,872.0,907.05,908.0320887197323,15239,1280,13837501.0,50.85000000000002,35.049999999999955,2000,100.0
